,matched,score
2136,6,0.8594048608885093
2137,1,0.6872892787909722
2138,1,0.6065306597126334
2139,2,0.7367139751383992
2140,2,0.6872892787909721
2141,6,0.6514390575310556
2142,2,0.830950389901292
2143,6,0.8607079764250578
2144,10,0.7303103382513573
2145,2,0.595795886519135
2146,3,0.7970078456184683
2147,2,0.7165313105737893
2148,5,0.8607079764250578
2149,2,0.5618779698099369
2150,1,0.0
2151,1,0.0
2152,5,0.7903383629814982
2153,1,0.6270890852730562
2154,1,0.8187307530779818
2155,1,0.5769498103804866
2156,1,0.7046880897187134
2157,1,0.6065306597126334
2158,1,0.6270890852730562
2159,5,0.7939226578179512
2160,8,0.5795782787848095
2161,1,0.6930406200864415
2162,3,0.8600251458568196
2163,2,0.6872892787909722
2164,1,0.7490954336047507
2165,6,0.6872892787909722
2166,2,0.6872892787909722
2167,1,0.6147084781312011
2168,3,0.6872892787909722
2169,5,0.8948393168143698
2170,6,0.6514390575310556
2171,0,0.6872892787909722
2172,3,0.8835481197356343
2173,19,0.7639669352423403
2174,0,0.0
2175,2,0.6065306597126334
2176,1,0.6778095780054503
2177,2,0.522045776761016
2178,1,0.7574651283969664
2179,7,0.6376281516217733
2180,2,0.6065306597126334
2181,6,0.6065306597126334
2182,3,0.7574651283969664
2183,1,0.9131007162822623
2184,1,0.7788007830714049
2185,2,0.6703200460356393
2186,3,0.8071177470053893
2187,1,0.7367139751383992
2188,6,0.8594048608885093
2189,2,0.751477293075286
2190,3,0.7967034698934616
2191,1,0.7812082024342465
2192,6,0.8119363461506349
2193,2,0.8824969025845955
2194,8,0.8290291181804004
2195,2,0.7470175003104326
2196,2,0.6034439963673086
2197,2,0.6320267691945677
2198,2,0.6285839333986252
2199,3,0.4723665527410147
2200,3,0.5404329964865341
2201,1,0.6065306597126334
2202,6,0.6514390575310556
2203,15,0.6872892787909722
2204,1,0.0
2205,15,0.6514390575310556
2206,5,0.5647181220077593
2207,9,0.7574651283969664
2208,8,0.6872892787909722
2209,2,0.6065306597126334
2210,8,0.6872892787909722
2211,1,0.8607079764250578
2212,2,0.8464817248906141
2213,3,0.6065306597126334
2214,3,0.8824969025845955
2215,1,0.6065306597126334
2216,0,0.0
2217,4,0.8668778997501816
2218,2,0.6065306597126334
2219,3,0.6703200460356393
2220,3,0.7729230693174647
2221,2,0.7639669352423402
2222,4,0.7046880897187134
2223,10,0.7165313105737893
2224,6,0.8464817248906141
2225,4,0.6778095780054504
2226,1,0.0
2227,4,0.5632261331224592
2228,3,0.8607079764250578
2229,3,0.7788007830714049
2230,4,0.7408182206817179
2231,2,0.8464817248906141
2232,9,0.6065306597126334
2233,8,0.7165313105737893
2234,4,0.7788007830714049
2235,1,0.5769498103804866
2236,3,0.8464817248906141
2237,4,0.6592406302004438
2238,1,0.7744861083592838
2239,5,0.5737534207374327
2240,1,0.0
2241,7,0.5427474811642219
2242,2,0.5924259386974682
2243,0,0.0
2244,3,0.8071177470053893
2245,0,0.5257880244257798
2246,2,0.6065306597126334
2247,1,0.6778095780054503
2248,1,0.5852511043074123
2249,8,0.6807123983233854
2250,3,0.751477293075286
2251,2,0.7838091310307211
2252,3,0.9048374180359595
2253,4,0.8948393168143698
2254,2,0.6065306597126334
2255,5,0.6592406302004438
2256,2,0.5795782787848095
2257,3,0.7939226578179512
2258,3,0.5769498103804866
2259,1,0.751477293075286
2260,1,0.6682711835087926
2261,0,0.8751733190429475
2262,2,0.4965853037914095
2263,1,0.9200444146293233
2264,1,0.7408182206817179
2265,0,0.0
2266,5,0.6065306597126334
2267,3,0.6951439283988787
2268,2,0.8187307530779818
2269,3,0.8337529180751806
2270,0,0.0
2271,1,0.0
2272,3,0.6065306597126334
2273,3,0.705247587974144
2274,2,0.6347364189402819
2275,1,0.4996349480975594
2276,3,0.7351414805916845
2277,1,0.70175799794189
2278,3,0.7939226578179512
2279,2,0.7744861083592838
2280,5,0.7788007830714049
2281,3,0.8515353321631064
2282,2,0.8607079764250578
2283,6,0.8464817248906141
2284,5,0.6951439283988787
2285,1,0.8007374029168081
2286,8,0.6323366621862497
2287,2,0.8464817248906141
2288,7,0.6514390575310556
2289,3,0.8187307530779818
2290,5,0.6347364189402819
2291,2,0.8187307530779818
2292,5,0.9048374180359595
2293,2,0.7732577404831906
2294,3,0.8187307530779818
2295,1,0.0
2296,1,0.5795782787848095
2297,3,0.7788007830714049
2298,1,0.0
2299,1,0.0
2300,1,0.6241100453532709
2301,4,0.5427474811642219
2302,3,0.8337529180751806
2303,1,0.8007374029168081
2304,1,0.6211451576154515
2305,15,0.6872892787909722
2306,1,0.7165313105737893
2307,10,0.645648526427892
2308,3,0.7613003866968737
2309,1,0.8607079764250578
2310,0,0.0
2311,22,0.6152575700805322
2312,1,0.6470743231102614
2313,10,0.7967034698934615
2314,3,0.6411803884299546
2315,4,0.8824969025845955
2316,0,0.0
2317,7,0.6065306597126334
2318,2,0.751477293075286
2319,7,0.7639669352423403
2320,18,0.8337529180751806
2321,3,0.8515353321631064
2322,0,0.0
2323,2,0.7828961327286179
2324,2,0.5320848121817952
2325,2,0.7721463026575184
2326,3,0.8305108499010163
2327,6,0.6514390575310556
2328,1,0.7254322068880292
2329,4,0.7788007830714049
2330,1,0.0
2331,1,0.6872892787909722
2332,6,0.8119363461506349
2333,4,0.5627048688069557
2334,8,0.7574651283969664
2335,3,0.6270890852730561
2336,5,0.8824969025845955
2337,2,0.6065306597126333
2338,4,0.8464817248906141
2339,3,0.8071177470053893
2340,1,0.7117703227626097
2341,3,0.7659283383646487
2342,1,0.6270890852730561
2343,3,0.5611439686474896
2344,2,0.7639669352423403
2345,2,0.7490954336047508
2346,5,0.5769498103804866
2347,1,0.7744861083592838
2348,2,0.6872892787909722
2349,3,0.5769498103804866
2350,8,0.6872892787909722
2351,8,0.6065306597126334
2352,3,0.6065306597126334
2353,4,0.6065306597126334
2354,3,0.751477293075286
2355,5,0.7046880897187134
2356,6,0.7165313105737893
2357,1,0.6211451576154515
2358,4,0.8607079764250578
2359,2,0.6411803884299546
2360,3,0.6703200460356393
2361,2,0.4584060113052235
2362,2,0.6872892787909722
2363,4,0.7939226578179512
2364,1,0.6065306597126334
2365,2,0.6653730571622696
2366,4,0.7417809472788466
2367,8,0.6951439283988787
2368,1,0.5801640071622538
2369,4,0.6065306597126334
2370,10,0.8232919154257804
2371,1,0.8464817248906141
2372,1,0.6065306597126334
2373,13,0.7165313105737893
2374,4,0.7967034698934616
2375,1,0.0
2376,8,0.6872892787909722
2377,5,0.8607079764250578
2378,1,0.5488116360940265
2379,1,0.0
2380,0,0.6036492843382384
2381,3,0.6592406302004438
2382,1,0.7408182206817179
2383,3,0.7165313105737893
2384,1,0.0
2385,2,0.811936346150635
2386,3,0.6703200460356392
2387,1,0.6065306597126334
2388,1,0.6703200460356393
2389,1,0.6703200460356393
2390,1,0.7408182206817179
2391,11,0.6152575700805322
2392,2,0.7408182206817179
2393,1,0.0
2394,6,0.6514390575310556
2395,1,0.7408182206817179
2396,2,0.7225273536420722
2397,15,0.44700083999146134
2398,9,0.4617520257827378
2399,2,0.7501745301084454
2400,0,0.46455902036091146
2401,8,0.6872892787909722
2402,1,0.8410729144396827
2403,1,0.5712090638488149
2404,1,0.6065306597126334
2405,3,0.8861410690724997
2406,1,0.43980291563425605
2407,5,0.5647181220077593
2408,4,0.6065306597126334
2409,3,0.6065306597126334
2410,2,0.5795782787848095
2411,3,0.8607079764250578
2412,1,0.6671356337677987
2413,0,0.8635817900415641
2414,4,0.8464817248906141
2415,13,0.7613003866968737
2416,7,0.7165313105737893
2417,0,0.0
2418,1,0.4856717852477124
2419,25,0.6347364189402819
2420,3,0.7303103382513573
2421,3,0.751477293075286
2422,2,0.7788007830714049
2423,3,0.5580351457700471
2424,2,0.5580351457700471
2425,1,0.7408182206817179
2426,1,0.5795782787848095
2427,2,0.6872892787909722
2428,2,0.6347364189402819
2429,8,0.6661436107034878
2430,8,0.7165313105737893
2431,1,0.6411803884299546
2432,1,0.6592406302004438
2433,3,0.876456564149045
2434,1,0.6778095780054504
2435,7,0.513417119032592
2436,1,0.8196616577566904
2437,3,0.7369797929147468
2438,12,0.6703200460356393
2439,0,0.5488116360940265
2440,1,0.5488116360940265
2441,2,0.6065306597126334
2442,2,0.8772595476606083
2443,6,0.7165313105737893
2444,1,0.0
2445,1,0.7788007830714049
2446,1,0.6592406302004438
2447,2,0.7165313105737893
2448,1,0.4856717852477124
2449,2,0.6514390575310556
2450,2,0.6671356337677987
2451,2,0.5647181220077593
2452,5,0.6065306597126334
2453,1,0.0
2454,2,0.4856717852477124
2455,2,0.7550642900665238
2456,1,0.6201599950027585
2457,5,0.9355069850316178
2458,7,0.6411803884299546
2459,4,0.5817778142098083
2460,2,0.7225273536420722
2461,6,0.6065306597126334
2462,4,0.7597808255517845
2463,3,0.49246428767540973
2464,2,0.8910233766955563
2465,22,0.8574039191604412
2466,5,0.9105103613800342
2467,1,0.0
2468,2,0.676633846161729
2469,5,0.8607079764250578
2470,5,0.5647181220077593
2471,3,0.9108898197456121
2472,3,0.9048374180359595
2473,2,0.6872892787909722
2474,6,0.8725252928694238
2475,5,0.7408182206817179
2476,3,0.5769498103804866
2477,1,0.5712090638488149
2478,9,0.7788007830714049
2479,1,0.6703200460356392
2480,2,0.6872892787909722
2481,2,0.513417119032592
2482,3,0.7659283383646487
2483,3,0.8824969025845955
2484,1,0.6411803884299546
2485,1,0.8290291181804004
2486,3,0.6376281516217733
2487,2,0.8221732038814473
2488,3,0.8397902047381501
2489,5,0.8824969025845955
2490,5,0.6807123983233854
2491,4,0.6951439283988787
2492,1,0.6147084781312011
2493,2,0.8566191101359382
2494,4,0.7939226578179513
2495,2,0.5352614285189903
2496,3,0.6634801052198982
2497,9,0.7613003866968737
2498,3,0.6653730571622696
2499,2,0.6729031644098716
