mol1ID,mol2ID,mol1smile,mol2smile,delta_mass,#_matched_peaks,#_shifted_peaks,#_unshifted_peaks,Closest_Max_Atom_Distance,Count_Max,Is_Max,cosine,pre_helper,post_sirius,post_helper,best_score,random_guess,random_prob,url
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103196,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010118962,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,COc1ccc2[nH]cc(CC(N)C(=O)O)c2c1,14.015999999999991,12,12,0,0.0,15.0,1,0.8851694965332116,0.5965055896949684,0.6537697851298473,0.6537697851298473,0.6872892787909722,0.8824969025845955,0.8824969025845955,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103196&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010118962&SMILES1=NC%28Cc1c%5BnH%5Dc2ccc%28O%29cc12%29C%28%3DO%29O&SMILES2=COc1ccc2%5BnH%5Dcc%28CC%28N%29C%28%3DO%29O%29c2c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010118512,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111341,O=Cc1ccc(O)cc1,COc1cc(C=O)ccc1O,30.01100000000001,5,5,0,0.0,8.0,1,0.687614950611407,0.7165313105737893,0.7918895663367816,0.7918895663367816,0.7918895663367816,0.6065306597126334,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010118512&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111341&SMILES1=O%3DCc1ccc%28O%29cc1&SMILES2=COc1cc%28C%3DO%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114310,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117708,COc1cc(C(=O)O)ccc1O,CCOC(=O)c1ccc(O)c(OC)c1,28.030999999999977,16,0,16,0.0,2.0,1,0.9330565125881891,0.6065306597126334,1.0,1.0,1.0,0.6065306597126334,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114310&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117708&SMILES1=COc1cc%28C%28%3DO%29O%29ccc1O&SMILES2=CCOC%28%3DO%29c1ccc%28O%29c%28OC%29c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103132,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103133,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,15.994999999999976,10,5,5,0.0,6.0,1,0.9731649135435794,0.8464817248906141,0.8948393168143698,0.8948393168143698,0.8948393168143698,0.6411803884299546,0.6411803884299546,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103132&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103133&SMILES1=Nc1ncnc2c1ncn2%5BC%40H%5D1C%5BC%40H%5D%28O%29%5BC%40%40H%5D%28CO%29O1&SMILES2=Nc1ncnc2c1ncn2%5BC%40%40H%5D1O%5BC%40H%5D%28CO%29%5BC%40%40H%5D%28O%29%5BC%40H%5D1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010118892,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107006,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,86.036,30,11,19,4.0,1.0,0,0.8060430057999828,0.7165313105737893,0.5817778142098083,0.5817778142098083,0.7165313105737893,0.7165313105737893,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010118892&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107006&SMILES1=CC12CCC%28%3DO%29C%3DC1CCC1C2C%28O%29CC2%28C%29C%28C%28%3DO%29CO%29CCC12&SMILES2=CCCC%28%3DO%29OC1%28C%28%3DO%29CO%29CCC2C3CCC4%3DCC%28%3DO%29CCC4%28C%29C3C%28O%29CC21C
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103208,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010126651,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,15.995000000000005,4,3,1,0.0,17.0,1,0.9360973377403385,0.7139813797801282,0.8725252928694238,0.8725252928694238,0.8725252928694238,0.8337529180751806,0.5795782787848095,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103208&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010126651&SMILES1=Nc1ncnc2c1ncn2%5BC%40H%5D1C%5BC%40H%5D%28O%29%5BC%40%40H%5D%28COP%28%3DO%29%28O%29O%29O1&SMILES2=Nc1ncnc2c1ncn2%5BC%40%40H%5D1O%5BC%40H%5D%28COP%28%3DO%29%28O%29O%29%5BC%40%40H%5D%28O%29%5BC%40H%5D1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010113420,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114443,CCN(CC)C(=O)c1cc(=O)n(CC(O)=Nc2ccccc2F)c2ccccc12,CCN(CC)C(=O)c1cc(=O)n(CC(O)=Nc2ccc(Br)cc2F)c2ccccc12,77.90999999999997,25,1,24,3.0,1.0,0,0.9995847575844904,0.8071177470053893,0.8071177470053893,0.8071177470053893,0.8071177470053893,0.751477293075286,0.4557940183280172,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010113420&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114443&SMILES1=CCN%28CC%29C%28%3DO%29c1cc%28%3DO%29n%28CC%28O%29%3DNc2ccccc2F%29c2ccccc12&SMILES2=CCN%28CC%29C%28%3DO%29c1cc%28%3DO%29n%28CC%28O%29%3DNc2ccc%28Br%29cc2F%29c2ccccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115060,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114899,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,CCC(O)=NC(c1ccc(OC)c(OC)c1)c1nccc2cc(OC)c(OC)cc12,71.03699999999998,15,5,10,0.0,12.0,1,0.07666249877974483,0.7304441069730735,0.7304441069730735,0.7304441069730735,1.0,0.8574039191604412,0.8574039191604412,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115060&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114899&SMILES1=COc1ccc%28Cc2nccc3cc%28OC%29c%28OC%29cc23%29cc1OC&SMILES2=CCC%28O%29%3DNC%28c1ccc%28OC%29c%28OC%29c1%29c1nccc2cc%28OC%29c%28OC%29cc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119117,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110206,Cc1ccc(C)c(CSc2nc3c(O)ncnc3n2C)c1,Cc1ccc(-n2c(SCc3cc(C)ccc3C)nc3c(O)ncnc32)cc1,76.03099999999995,10,2,8,3.0,2.0,0,0.8920711782118982,0.6703200460356393,0.6703200460356393,0.6703200460356393,0.6703200460356393,0.7408182206817179,0.4965853037914096,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119117&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110206&SMILES1=Cc1ccc%28C%29c%28CSc2nc3c%28O%29ncnc3n2C%29c1&SMILES2=Cc1ccc%28-n2c%28SCc3cc%28C%29ccc3C%29nc3c%28O%29ncnc32%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103133,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010123435,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncnc2c1nc(Br)n2C1OC(CO)C(O)C1O,77.911,10,2,8,0.0,5.0,1,0.9427813917586013,0.8371284313607636,0.8464817248906141,0.8464817248906141,0.8464817248906141,0.8007374029168081,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103133&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010123435&SMILES1=Nc1ncnc2c1ncn2%5BC%40%40H%5D1O%5BC%40H%5D%28CO%29%5BC%40%40H%5D%28O%29%5BC%40H%5D1O&SMILES2=Nc1ncnc2c1nc%28Br%29n2C1OC%28CO%29C%28O%29C1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010102259,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119611,C1=CC=C2C(=C1)C(=CN2)CCC(=O)O,CC(O)=NC(Cc1c[nH]c2ccccc12)C(=O)O,57.02199999999999,9,6,3,2.0,9.0,0,0.2673284884738027,0.6065306597126334,0.6376281516217733,0.6376281516217733,0.8824969025845955,0.7788007830714049,0.47236655274101474,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010102259&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119611&SMILES1=C1%3DCC%3DC2C%28%3DC1%29C%28%3DCN2%29CCC%28%3DO%29O&SMILES2=CC%28O%29%3DNC%28Cc1c%5BnH%5Dc2ccccc12%29C%28%3DO%29O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107208,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010108428,COc1ccc2[nH]c(C)c(CCN=C(O)c3ccc(OC)c(OC)c3)c2c1,COc1ccc2[nH]c(C)c(CCN=C(O)c3cc(OC)c(OC)c(OC)c3)c2c1,30.00999999999999,25,14,11,0.0,10.0,1,0.998794192940941,0.8693582353988059,0.8693582353988059,0.8693582353988059,0.8693582353988059,0.5488116360940265,0.5488116360940265,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107208&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010108428&SMILES1=COc1ccc2%5BnH%5Dc%28C%29c%28CCN%3DC%28O%29c3ccc%28OC%29c%28OC%29c3%29c2c1&SMILES2=COc1ccc2%5BnH%5Dc%28C%29c%28CCN%3DC%28O%29c3cc%28OC%29c%28OC%29c%28OC%29c3%29c2c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119843,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110108,COC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(Br)c(O)c(OC)c1,CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(Br)c(O)c(OC)c1,14.014999999999986,12,4,8,0.0,2.0,1,0.9138431842021686,0.9459594689067654,0.9459594689067654,0.9459594689067654,0.9459594689067654,0.7165313105737893,0.513417119032592,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119843&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110108&SMILES1=COC%28%3DO%29C1%3DC%28C%29NC2%3DC%28C%28%3DO%29CCC2%29C1c1cc%28Br%29c%28O%29c%28OC%29c1&SMILES2=CCOC%28%3DO%29C1%3DC%28C%29NC2%3DC%28C%28%3DO%29CCC2%29C1c1cc%28Br%29c%28O%29c%28OC%29c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110001,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111814,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,COc1cc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2O)ccc1O,30.010000000000048,7,5,2,0.0,0.0,0,0.9895445964092157,0.0,0.0,0.0,0.0,0.4965853037914095,0.8187307530779818,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110001&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111814&SMILES1=COc1cc%28-c2oc3cc%28O%29cc%28O%29c3c%28%3DO%29c2O%29ccc1O&SMILES2=COc1cc%28-c2oc3c%28OC%29c%28O%29cc%28O%29c3c%28%3DO%29c2O%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010123580,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010112739,Cc1c(Cl)cccc1N=C(O)CSc1nc2c(O)ncnc2n1C,Cc1ccc(-n2c(SCC(O)=Nc3cccc(Cl)c3C)nc3c(O)ncnc32)cc1,76.031,11,11,0,1.0,16.0,0,0.8808557205840517,0.635638673826052,0.7707303812317476,0.7707303812317476,0.7933573871705559,1.0,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010123580&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010112739&SMILES1=Cc1c%28Cl%29cccc1N%3DC%28O%29CSc1nc2c%28O%29ncnc2n1C&SMILES2=Cc1ccc%28-n2c%28SCC%28O%29%3DNc3cccc%28Cl%29c3C%29nc3c%28O%29ncnc32%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115061,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103863,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,COc1ccc(C(=O)c2nccc3cc(OC)c(OC)cc23)cc1OC,13.980000000000018,6,5,1,1.0,14.0,0,0.5630529495944865,0.7391918366579875,0.7391918366579875,0.7391918366579875,0.7542350048231139,0.7351414805916845,0.7939226578179512,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115061&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103863&SMILES1=COc1ccc%28Cc2nccc3cc%28OC%29c%28OC%29cc23%29cc1OC&SMILES2=COc1ccc%28C%28%3DO%29c2nccc3cc%28OC%29c%28OC%29cc23%29cc1OC
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115655,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114923,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)c(OC)c1,30.010999999999967,32,24,8,1.0,1.0,0,0.8063523396967264,0.9200444146293233,0.9200444146293233,0.9200444146293233,0.8824969025845955,0.513417119032592,0.7165313105737893,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115655&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114923&SMILES1=COc1ccc%28-c2oc3cc%28OC%29ccc3c%28%3DO%29c2O%29cc1&SMILES2=COc1ccc%28-c2oc3cc%28OC%29ccc3c%28%3DO%29c2O%29c%28OC%29c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117313,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115655,COc1ccc2c(=O)c(O)c(-c3ccccc3)oc2c1,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1,30.00999999999999,22,15,7,0.0,7.0,1,0.9272735607891182,0.8305108499010163,0.8305108499010163,0.8305108499010163,0.8305108499010163,0.6065306597126334,0.4965853037914095,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117313&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115655&SMILES1=COc1ccc2c%28%3DO%29c%28O%29c%28-c3ccccc3%29oc2c1&SMILES2=COc1ccc%28-c2oc3cc%28OC%29ccc3c%28%3DO%29c2O%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010102913,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109479,CC(C)[C@H](N)C(=O)O,CCC(C)C(N)C(=O)O,14.016000000000005,4,3,1,0.0,6.0,1,0.8712733842743309,0.6065306597126334,0.6703200460356393,0.6703200460356393,0.6703200460356393,1.0,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010102913&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109479&SMILES1=CC%28C%29%5BC%40H%5D%28N%29C%28%3DO%29O&SMILES2=CCC%28C%29C%28N%29C%28%3DO%29O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111028,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010113512,COc1cccc(N=C(O)CSc2nc3c(O)ncnc3n2C)c1,COc1ccc(N=C(O)CSc2nc3c(O)ncnc3n2C)cc1OC,30.010000000000048,15,5,10,3.0,1.0,0,0.9984514119402373,0.7939226578179512,0.7939226578179512,0.7939226578179512,0.7939226578179512,1.0,0.50041992036057,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111028&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010113512&SMILES1=COc1cccc%28N%3DC%28O%29CSc2nc3c%28O%29ncnc3n2C%29c1&SMILES2=COc1ccc%28N%3DC%28O%29CSc2nc3c%28O%29ncnc3n2C%29cc1OC
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103173,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010126732,N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(O)=N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,42.01000000000002,17,8,9,0.0,1.0,0,0.5374608920615535,0.6065306597126334,0.5580351457700471,0.5580351457700471,0.5580351457700471,0.6065306597126334,0.8464817248906141,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103173&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010126732&SMILES1=N%5BC%40%40H%5D1C%28O%29O%5BC%40H%5D%28CO%29%5BC%40%40H%5D%28O%29%5BC%40%40H%5D1O&SMILES2=CC%28O%29%3DN%5BC%40H%5D1%5BC%40%40H%5D%28O%29O%5BC%40H%5D%28CO%29%5BC%40H%5D%28O%29%5BC%40%40H%5D1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119605,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107233,COc1cc(OC)cc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)c1,CCc1[nH]nc2c1C(c1cc(OC)cc(OC)c1)C(C#N)=C(N)O2,14.014999999999986,25,20,5,0.0,7.0,1,0.9176838595393413,0.7650170614485747,0.5674136687970038,0.5674136687970038,0.7650170614485747,0.36787944117144233,0.5352614285189903,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119605&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107233&SMILES1=COc1cc%28OC%29cc%28C2C%28C%23N%29%3DC%28N%29Oc3n%5BnH%5Dc%28C%29c32%29c1&SMILES2=CCc1%5BnH%5Dnc2c1C%28c1cc%28OC%29cc%28OC%29c1%29C%28C%23N%29%3DC%28N%29O2
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010106446,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010108633,O=C(C=Cc1ccccc1)c1ccc(O)cc1O,Cc1ccc(C=C2Oc3cc(O)ccc3C2=O)cc1,12.0,27,19,8,6.0,2.0,0,0.9592503471018209,0.5538235798307587,0.5795782787848095,0.6347364189402819,0.8150176948166803,0.8337529180751806,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010106446&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010108633&SMILES1=O%3DC%28C%3DCc1ccccc1%29c1ccc%28O%29cc1O&SMILES2=Cc1ccc%28C%3DC2Oc3cc%28O%29ccc3C2%3DO%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010116286,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010104473,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,15.995000000000005,19,17,2,4.0,1.0,0,0.9424267215714682,0.7165313105737893,0.864301741471364,0.8543559169755797,0.8543559169755797,0.4723665527410147,0.6592406302004438,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010116286&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010104473&SMILES1=COc1ccc%28-c2coc3cc%28O%29ccc3c2%3DO%29cc1&SMILES2=COc1ccc%28-c2coc3cc%28O%29cc%28O%29c3c2%3DO%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117734,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115437,O=C(C=Cc1ccc(O)cc1)c1cc(O)ccc1O,COc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,14.014999999999986,21,9,12,0.0,2.0,1,0.8728799569987274,0.8337529180751806,0.6951439283988787,0.6951439283988787,1.0,0.6347364189402819,0.5292133415000503,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117734&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115437&SMILES1=O%3DC%28C%3DCc1ccc%28O%29cc1%29c1cc%28O%29ccc1O&SMILES2=COc1ccc%28C%3DCC%28%3DO%29c2cc%28O%29ccc2O%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010123525,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010102041,NCCc1c[nH]c2ccccc12,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,43.99000000000001,6,3,3,0.0,0.0,0,0.8587181800253701,0.0,0.6421989432412342,0.6421989432412342,0.6421989432412342,0.5647181220077593,0.42437284567695,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010123525&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010102041&SMILES1=NCCc1c%5BnH%5Dc2ccccc12&SMILES2=C1%3DCC%3DC2C%28%3DC1%29C%28%3DCN2%29C%5BC%40%40H%5D%28C%28%3DO%29O%29N
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103646,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107037,CC(C)=CCNc1nc[nH]c2ncnc1-2,CC(=CCNc1nc[nH]c2ncnc1-2)CO,15.995000000000005,6,3,3,0.0,4.0,1,0.8977768455981966,0.8553453273074225,0.8553453273074225,0.8553453273074225,0.8553453273074225,0.4723665527410147,0.36787944117144233,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103646&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107037&SMILES1=CC%28C%29%3DCCNc1nc%5BnH%5Dc2ncnc1-2&SMILES2=CC%28%3DCCNc1nc%5BnH%5Dc2ncnc1-2%29CO
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103749,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114162,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,COc1ccccc1-c1cc(=O)c2ccc3ccccc3c2o1,30.010999999999967,6,3,3,4.0,12.0,0,0.9952853044442135,0.5580351457700471,0.7408182206817179,0.7408182206817179,0.7408182206817179,0.4965853037914095,0.6703200460356393,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103749&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114162&SMILES1=O%3Dc1cc%28-c2ccccc2%29oc2c1ccc1ccccc12&SMILES2=COc1ccccc1-c1cc%28%3DO%29c2ccc3ccccc3c2o1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010122755,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114312,O=C(O)c1ccc(O)cc1,COc1cc(C(=O)O)ccc1O,30.011000000000024,11,7,4,0.0,0.0,0,0.5163111030004855,0.0,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.8464817248906141,0.7165313105737893,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010122755&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114312&SMILES1=O%3DC%28O%29c1ccc%28O%29cc1&SMILES2=COc1cc%28C%28%3DO%29O%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010113612,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010113571,COCCOC(=O)c1c(C)n(CCCNc2ccc([N+](=O)[O-])cc2)c2c1cc(O)c1ccccc12,COCCOC(=O)c1c(C)n(CCCNc2ccc([N+](=O)[O-])cc2Cl)c2c1cc(O)c1ccccc12,33.96100000000001,14,8,6,0.0,9.0,1,0.9873768221998044,0.8838598318931835,0.907354349427929,0.907354349427929,0.907354349427929,0.4856717852477124,0.5737534207374327,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010113612&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010113571&SMILES1=COCCOC%28%3DO%29c1c%28C%29n%28CCCNc2ccc%28%5BN%2B%5D%28%3DO%29%5BO-%5D%29cc2%29c2c1cc%28O%29c1ccccc12&SMILES2=COCCOC%28%3DO%29c1c%28C%29n%28CCCNc2ccc%28%5BN%2B%5D%28%3DO%29%5BO-%5D%29cc2Cl%29c2c1cc%28O%29c1ccccc12
